2.188960000000000072e-01 2.188960000000000072e-01 2.188960000000000072e-01 2.188960000000000072e-01 2.188960000000000072e-01 2.188960000000000072e-01 2.188960000000000072e-01 2.188960000000000072e-01 2.188960000000000072e-01 2.188960000000000072e-01 2.188960000000000072e-01 2.188960000000000072e-01
2.220239999999999991e-01 2.220239999999999991e-01 2.220239999999999991e-01 2.220239999999999991e-01 2.220239999999999991e-01 2.220239999999999991e-01 2.220239999999999991e-01 2.220239999999999991e-01 2.220239999999999991e-01 2.220239999999999991e-01 2.220239999999999991e-01 2.220239999999999991e-01
2.251960000000000073e-01 2.251960000000000073e-01 2.251960000000000073e-01 2.251960000000000073e-01 2.251960000000000073e-01 2.251960000000000073e-01 2.251960000000000073e-01 2.251960000000000073e-01 2.251960000000000073e-01 2.251960000000000073e-01 2.251960000000000073e-01 2.251960000000000073e-01
2.284140000000000059e-01 2.284140000000000059e-01 2.284140000000000059e-01 2.284140000000000059e-01 2.284140000000000059e-01 2.284140000000000059e-01 2.284140000000000059e-01 2.284140000000000059e-01 2.284140000000000059e-01 2.284140000000000059e-01 2.284140000000000059e-01 2.284140000000000059e-01
2.316759999999999931e-01 2.316759999999999931e-01 2.316759999999999931e-01 2.316759999999999931e-01 2.316759999999999931e-01 2.316759999999999931e-01 2.316759999999999931e-01 2.316759999999999931e-01 2.316759999999999931e-01 2.316759999999999931e-01 2.316759999999999931e-01 2.316759999999999931e-01
2.349860000000000004e-01 2.349860000000000004e-01 2.349860000000000004e-01 2.349860000000000004e-01 2.349860000000000004e-01 2.349860000000000004e-01 2.349860000000000004e-01 2.349860000000000004e-01 2.349860000000000004e-01 2.349860000000000004e-01 2.349860000000000004e-01 2.349860000000000004e-01
2.383419999999999983e-01 2.383419999999999983e-01 2.383419999999999983e-01 2.383419999999999983e-01 2.383419999999999983e-01 2.383419999999999983e-01 2.383419999999999983e-01 2.383419999999999983e-01 2.383419999999999983e-01 2.383419999999999983e-01 2.383419999999999983e-01 2.383419999999999983e-01
2.417459999999999887e-01 2.417459999999999887e-01 2.417459999999999887e-01 2.417459999999999887e-01 2.417459999999999887e-01 2.417459999999999887e-01 2.417459999999999887e-01 2.417459999999999887e-01 2.417459999999999887e-01 2.417459999999999887e-01 2.417459999999999887e-01 2.417459999999999887e-01
2.451979999999999993e-01 2.451979999999999993e-01 2.451979999999999993e-01 2.451979999999999993e-01 2.451979999999999993e-01 2.451979999999999993e-01 2.451979999999999993e-01 2.451979999999999993e-01 2.451979999999999993e-01 2.451979999999999993e-01 2.451979999999999993e-01 2.451979999999999993e-01
2.486990000000000034e-01 2.486990000000000034e-01 2.486990000000000034e-01 2.486990000000000034e-01 2.486990000000000034e-01 2.486990000000000034e-01 2.486990000000000034e-01 2.486990000000000034e-01 2.486990000000000034e-01 2.486990000000000034e-01 2.486990000000000034e-01 2.486990000000000034e-01
2.522499999999999742e-01 2.522499999999999742e-01 2.522499999999999742e-01 2.522499999999999742e-01 2.522499999999999742e-01 2.522499999999999742e-01 2.522499999999999742e-01 2.522499999999999742e-01 2.522499999999999742e-01 2.522499999999999742e-01 2.522499999999999742e-01 2.522499999999999742e-01
2.558520000000000238e-01 2.558520000000000238e-01 2.558520000000000238e-01 2.558520000000000238e-01 2.558520000000000238e-01 2.558520000000000238e-01 2.558520000000000238e-01 2.558520000000000238e-01 2.558520000000000238e-01 2.558520000000000238e-01 2.558520000000000238e-01 2.558520000000000238e-01
2.595040000000000124e-01 2.595040000000000124e-01 2.595040000000000124e-01 2.595040000000000124e-01 2.595040000000000124e-01 2.595040000000000124e-01 2.595040000000000124e-01 2.595040000000000124e-01 2.595040000000000124e-01 2.595040000000000124e-01 2.595040000000000124e-01 2.595040000000000124e-01
2.632079999999999975e-01 2.632079999999999975e-01 2.632079999999999975e-01 2.632079999999999975e-01 2.632079999999999975e-01 2.632079999999999975e-01 2.632079999999999975e-01 2.632079999999999975e-01 2.632079999999999975e-01 2.632079999999999975e-01 2.632079999999999975e-01 2.632079999999999975e-01
2.669650000000000079e-01 2.669650000000000079e-01 2.669650000000000079e-01 2.669650000000000079e-01 2.669650000000000079e-01 2.669650000000000079e-01 2.669650000000000079e-01 2.669650000000000079e-01 2.669650000000000079e-01 2.669650000000000079e-01 2.669650000000000079e-01 2.669650000000000079e-01
2.707740000000000147e-01 2.707740000000000147e-01 2.707740000000000147e-01 2.707740000000000147e-01 2.707740000000000147e-01 2.707740000000000147e-01 2.707740000000000147e-01 2.707740000000000147e-01 2.707740000000000147e-01 2.707740000000000147e-01 2.707740000000000147e-01 2.707740000000000147e-01
2.746379999999999932e-01 2.746379999999999932e-01 2.746379999999999932e-01 2.746379999999999932e-01 2.746379999999999932e-01 2.746379999999999932e-01 2.746379999999999932e-01 2.746379999999999932e-01 2.746379999999999932e-01 2.746379999999999932e-01 2.746379999999999932e-01 2.746379999999999932e-01
2.785569999999999991e-01 2.785569999999999991e-01 2.785569999999999991e-01 2.785569999999999991e-01 2.785569999999999991e-01 2.785569999999999991e-01 2.785569999999999991e-01 2.785569999999999991e-01 2.785569999999999991e-01 2.785569999999999991e-01 2.785569999999999991e-01 2.785569999999999991e-01
2.825309999999999766e-01 2.825309999999999766e-01 2.825309999999999766e-01 2.825309999999999766e-01 2.825309999999999766e-01 2.825309999999999766e-01 2.825309999999999766e-01 2.825309999999999766e-01 2.825309999999999766e-01 2.825309999999999766e-01 2.825309999999999766e-01 2.825309999999999766e-01
2.865610000000000102e-01 2.865610000000000102e-01 2.865610000000000102e-01 2.865610000000000102e-01 2.865610000000000102e-01 2.865610000000000102e-01 2.865610000000000102e-01 2.865610000000000102e-01 2.865610000000000102e-01 2.865610000000000102e-01 2.865610000000000102e-01 2.865610000000000102e-01
2.906489999999999907e-01 2.906489999999999907e-01 2.906489999999999907e-01 2.906489999999999907e-01 2.906489999999999907e-01 2.906489999999999907e-01 2.906489999999999907e-01 2.906489999999999907e-01 2.906489999999999907e-01 2.906489999999999907e-01 2.906489999999999907e-01 2.906489999999999907e-01
2.947940000000000005e-01 2.947940000000000005e-01 2.947940000000000005e-01 2.947940000000000005e-01 2.947940000000000005e-01 2.947940000000000005e-01 2.947940000000000005e-01 2.947940000000000005e-01 2.947940000000000005e-01 2.947940000000000005e-01 2.947940000000000005e-01 2.947940000000000005e-01
2.989979999999999860e-01 2.989979999999999860e-01 2.989979999999999860e-01 2.989979999999999860e-01 2.989979999999999860e-01 2.989979999999999860e-01 2.989979999999999860e-01 2.989979999999999860e-01 2.989979999999999860e-01 2.989979999999999860e-01 2.989979999999999860e-01 2.989979999999999860e-01
3.032610000000000028e-01 3.032610000000000028e-01 3.032610000000000028e-01 3.032610000000000028e-01 3.032610000000000028e-01 3.032610000000000028e-01 3.032610000000000028e-01 3.032610000000000028e-01 3.032610000000000028e-01 3.032610000000000028e-01 3.032610000000000028e-01 3.032610000000000028e-01
3.075849999999999973e-01 3.075849999999999973e-01 3.075849999999999973e-01 3.075849999999999973e-01 3.075849999999999973e-01 3.075849999999999973e-01 3.075849999999999973e-01 3.075849999999999973e-01 3.075849999999999973e-01 3.075849999999999973e-01 3.075849999999999973e-01 3.075849999999999973e-01
3.119700000000000251e-01 3.119700000000000251e-01 3.119700000000000251e-01 3.119700000000000251e-01 3.119700000000000251e-01 3.119700000000000251e-01 3.119700000000000251e-01 3.119700000000000251e-01 3.119700000000000251e-01 3.119700000000000251e-01 3.119700000000000251e-01 3.119700000000000251e-01
3.164170000000000038e-01 3.164170000000000038e-01 3.164170000000000038e-01 3.164170000000000038e-01 3.164170000000000038e-01 3.164170000000000038e-01 3.164170000000000038e-01 3.164170000000000038e-01 3.164170000000000038e-01 3.164170000000000038e-01 3.164170000000000038e-01 3.164170000000000038e-01
3.209270000000000178e-01 3.209270000000000178e-01 3.209270000000000178e-01 3.209270000000000178e-01 3.209270000000000178e-01 3.209270000000000178e-01 3.209270000000000178e-01 3.209270000000000178e-01 3.209270000000000178e-01 3.209270000000000178e-01 3.209270000000000178e-01 3.209270000000000178e-01
3.255009999999999848e-01 3.255009999999999848e-01 3.255009999999999848e-01 3.255009999999999848e-01 3.255009999999999848e-01 3.255009999999999848e-01 3.255009999999999848e-01 3.255009999999999848e-01 3.255009999999999848e-01 3.255009999999999848e-01 3.255009999999999848e-01 3.255009999999999848e-01
3.301390000000000158e-01 3.301390000000000158e-01 3.301390000000000158e-01 3.301390000000000158e-01 3.301390000000000158e-01 3.301390000000000158e-01 3.301390000000000158e-01 3.301390000000000158e-01 3.301390000000000158e-01 3.301390000000000158e-01 3.301390000000000158e-01 3.301390000000000158e-01
3.348430000000000017e-01 3.348430000000000017e-01 3.348430000000000017e-01 3.348430000000000017e-01 3.348430000000000017e-01 3.348430000000000017e-01 3.348430000000000017e-01 3.348430000000000017e-01 3.348430000000000017e-01 3.348430000000000017e-01 3.348430000000000017e-01 3.348430000000000017e-01
3.396129999999999982e-01 3.396129999999999982e-01 3.396129999999999982e-01 3.396129999999999982e-01 3.396129999999999982e-01 3.396129999999999982e-01 3.396129999999999982e-01 3.396129999999999982e-01 3.396129999999999982e-01 3.396129999999999982e-01 3.396129999999999982e-01 3.396129999999999982e-01
3.444499999999999784e-01 3.444499999999999784e-01 3.444499999999999784e-01 3.444499999999999784e-01 3.444499999999999784e-01 3.444499999999999784e-01 3.444499999999999784e-01 3.444499999999999784e-01 3.444499999999999784e-01 3.444499999999999784e-01 3.444499999999999784e-01 3.444499999999999784e-01
3.493559999999999999e-01 3.493559999999999999e-01 3.493559999999999999e-01 3.493559999999999999e-01 3.493559999999999999e-01 3.493559999999999999e-01 3.493559999999999999e-01 3.493559999999999999e-01 3.493559999999999999e-01 3.493559999999999999e-01 3.493559999999999999e-01 3.493559999999999999e-01
3.543310000000000071e-01 3.543310000000000071e-01 3.543310000000000071e-01 3.543310000000000071e-01 3.543310000000000071e-01 3.543310000000000071e-01 3.543310000000000071e-01 3.543310000000000071e-01 3.543310000000000071e-01 3.543310000000000071e-01 3.543310000000000071e-01 3.543310000000000071e-01
3.593770000000000020e-01 3.593770000000000020e-01 3.593770000000000020e-01 3.593770000000000020e-01 3.593770000000000020e-01 3.593770000000000020e-01 3.593770000000000020e-01 3.593770000000000020e-01 3.593770000000000020e-01 3.593770000000000020e-01 3.593770000000000020e-01 3.593770000000000020e-01
3.644930000000000114e-01 3.644930000000000114e-01 3.644930000000000114e-01 3.644930000000000114e-01 3.644930000000000114e-01 3.644930000000000114e-01 3.644930000000000114e-01 3.644930000000000114e-01 3.644930000000000114e-01 3.644930000000000114e-01 3.644930000000000114e-01 3.644930000000000114e-01
3.696820000000000106e-01 3.696820000000000106e-01 3.696820000000000106e-01 3.696820000000000106e-01 3.696820000000000106e-01 3.696820000000000106e-01 3.696820000000000106e-01 3.696820000000000106e-01 3.696820000000000106e-01 3.696820000000000106e-01 3.696820000000000106e-01 3.696820000000000106e-01
3.749439999999999995e-01 3.749439999999999995e-01 3.749439999999999995e-01 3.749439999999999995e-01 3.749439999999999995e-01 3.749439999999999995e-01 3.749439999999999995e-01 3.749439999999999995e-01 3.749439999999999995e-01 3.749439999999999995e-01 3.749439999999999995e-01 3.749439999999999995e-01
3.802789999999999782e-01 3.802789999999999782e-01 3.802789999999999782e-01 3.802789999999999782e-01 3.802789999999999782e-01 3.802789999999999782e-01 3.802789999999999782e-01 3.802789999999999782e-01 3.802789999999999782e-01 3.802789999999999782e-01 3.802789999999999782e-01 3.802789999999999782e-01
3.856910000000000061e-01 3.856910000000000061e-01 3.856910000000000061e-01 3.856910000000000061e-01 3.856910000000000061e-01 3.856910000000000061e-01 3.856910000000000061e-01 3.856910000000000061e-01 3.856910000000000061e-01 3.856910000000000061e-01 3.856910000000000061e-01 3.856910000000000061e-01
3.911780000000000257e-01 3.911780000000000257e-01 3.911780000000000257e-01 3.911780000000000257e-01 3.911780000000000257e-01 3.911780000000000257e-01 3.911780000000000257e-01 3.911780000000000257e-01 3.911780000000000257e-01 3.911780000000000257e-01 3.911780000000000257e-01 3.911780000000000257e-01
3.967430000000000123e-01 3.967430000000000123e-01 3.967430000000000123e-01 3.967430000000000123e-01 3.967430000000000123e-01 3.967430000000000123e-01 3.967430000000000123e-01 3.967430000000000123e-01 3.967430000000000123e-01 3.967430000000000123e-01 3.967430000000000123e-01 3.967430000000000123e-01
4.023860000000000214e-01 4.023860000000000214e-01 4.023860000000000214e-01 4.023860000000000214e-01 4.023860000000000214e-01 4.023860000000000214e-01 4.023860000000000214e-01 4.023860000000000214e-01 4.023860000000000214e-01 4.023860000000000214e-01 4.023860000000000214e-01 4.023860000000000214e-01
4.081080000000000263e-01 4.081080000000000263e-01 4.081080000000000263e-01 4.081080000000000263e-01 4.081080000000000263e-01 4.081080000000000263e-01 4.081080000000000263e-01 4.081080000000000263e-01 4.081080000000000263e-01 4.081080000000000263e-01 4.081080000000000263e-01 4.081080000000000263e-01
4.139109999999999734e-01 4.139109999999999734e-01 4.139109999999999734e-01 4.139109999999999734e-01 4.139109999999999734e-01 4.139109999999999734e-01 4.139109999999999734e-01 4.139109999999999734e-01 4.139109999999999734e-01 4.139109999999999734e-01 4.139109999999999734e-01 4.139109999999999734e-01
4.197960000000000025e-01 4.197960000000000025e-01 4.197960000000000025e-01 4.197960000000000025e-01 4.197960000000000025e-01 4.197960000000000025e-01 4.197960000000000025e-01 4.197960000000000025e-01 4.197960000000000025e-01 4.197960000000000025e-01 4.197960000000000025e-01 4.197960000000000025e-01
4.257630000000000026e-01 4.257630000000000026e-01 4.257630000000000026e-01 4.257630000000000026e-01 4.257630000000000026e-01 4.257630000000000026e-01 4.257630000000000026e-01 4.257630000000000026e-01 4.257630000000000026e-01 4.257630000000000026e-01 4.257630000000000026e-01 4.257630000000000026e-01
4.318139999999999756e-01 4.318139999999999756e-01 4.318139999999999756e-01 4.318139999999999756e-01 4.318139999999999756e-01 4.318139999999999756e-01 4.318139999999999756e-01 4.318139999999999756e-01 4.318139999999999756e-01 4.318139999999999756e-01 4.318139999999999756e-01 4.318139999999999756e-01
4.379500000000000060e-01 4.379500000000000060e-01 4.379500000000000060e-01 4.379500000000000060e-01 4.379500000000000060e-01 4.379500000000000060e-01 4.379500000000000060e-01 4.379500000000000060e-01 4.379500000000000060e-01 4.379500000000000060e-01 4.379500000000000060e-01 4.379500000000000060e-01
4.441720000000000113e-01 4.441720000000000113e-01 4.441720000000000113e-01 4.441720000000000113e-01 4.441720000000000113e-01 4.441720000000000113e-01 4.441720000000000113e-01 4.441720000000000113e-01 4.441720000000000113e-01 4.441720000000000113e-01 4.441720000000000113e-01 4.441720000000000113e-01
4.504819999999999935e-01 4.504819999999999935e-01 4.504819999999999935e-01 4.504819999999999935e-01 4.504819999999999935e-01 4.504819999999999935e-01 4.504819999999999935e-01 4.504819999999999935e-01 4.504819999999999935e-01 4.504819999999999935e-01 4.504819999999999935e-01 4.504819999999999935e-01
4.568800000000000083e-01 4.568800000000000083e-01 4.568800000000000083e-01 4.568800000000000083e-01 4.568800000000000083e-01 4.568800000000000083e-01 4.568800000000000083e-01 4.568800000000000083e-01 4.568800000000000083e-01 4.568800000000000083e-01 4.568800000000000083e-01 4.568800000000000083e-01
4.633680000000000021e-01 4.633680000000000021e-01 4.633680000000000021e-01 4.633680000000000021e-01 4.633680000000000021e-01 4.633680000000000021e-01 4.633680000000000021e-01 4.633680000000000021e-01 4.633680000000000021e-01 4.633680000000000021e-01 4.633680000000000021e-01 4.633680000000000021e-01
4.699479999999999769e-01 4.699479999999999769e-01 4.699479999999999769e-01 4.699479999999999769e-01 4.699479999999999769e-01 4.699479999999999769e-01 4.699479999999999769e-01 4.699479999999999769e-01 4.699479999999999769e-01 4.699479999999999769e-01 4.699479999999999769e-01 4.699479999999999769e-01
4.766190000000000149e-01 4.766190000000000149e-01 4.766190000000000149e-01 4.766190000000000149e-01 4.766190000000000149e-01 4.766190000000000149e-01 4.766190000000000149e-01 4.766190000000000149e-01 4.766190000000000149e-01 4.766190000000000149e-01 4.766190000000000149e-01 4.766190000000000149e-01
4.833839999999999804e-01 4.833839999999999804e-01 4.833839999999999804e-01 4.833839999999999804e-01 4.833839999999999804e-01 4.833839999999999804e-01 4.833839999999999804e-01 4.833839999999999804e-01 4.833839999999999804e-01 4.833839999999999804e-01 4.833839999999999804e-01 4.833839999999999804e-01
4.902429999999999843e-01 4.902429999999999843e-01 4.902429999999999843e-01 4.902429999999999843e-01 4.902429999999999843e-01 4.902429999999999843e-01 4.902429999999999843e-01 4.902429999999999843e-01 4.902429999999999843e-01 4.902429999999999843e-01 4.902429999999999843e-01 4.902429999999999843e-01
4.971990000000000021e-01 4.971990000000000021e-01 4.971990000000000021e-01 4.971990000000000021e-01 4.971990000000000021e-01 4.971990000000000021e-01 4.971990000000000021e-01 4.971990000000000021e-01 4.971990000000000021e-01 4.971990000000000021e-01 4.971990000000000021e-01 4.971990000000000021e-01
5.042520000000000335e-01 5.042520000000000335e-01 5.042520000000000335e-01 5.042520000000000335e-01 5.042520000000000335e-01 5.042520000000000335e-01 5.042520000000000335e-01 5.042520000000000335e-01 5.042520000000000335e-01 5.042520000000000335e-01 5.042520000000000335e-01 5.042520000000000335e-01
5.114030000000000520e-01 5.114030000000000520e-01 5.114030000000000520e-01 5.114030000000000520e-01 5.114030000000000520e-01 5.114030000000000520e-01 5.114030000000000520e-01 5.114030000000000520e-01 5.114030000000000520e-01 5.114030000000000520e-01 5.114030000000000520e-01 5.114030000000000520e-01
5.186549999999999772e-01 5.186549999999999772e-01 5.186549999999999772e-01 5.186549999999999772e-01 5.186549999999999772e-01 5.186549999999999772e-01 5.186549999999999772e-01 5.186549999999999772e-01 5.186549999999999772e-01 5.186549999999999772e-01 5.186549999999999772e-01 5.186549999999999772e-01
5.260080000000000311e-01 5.260080000000000311e-01 5.260080000000000311e-01 5.260080000000000311e-01 5.260080000000000311e-01 5.260080000000000311e-01 5.260080000000000311e-01 5.260080000000000311e-01 5.260080000000000311e-01 5.260080000000000311e-01 5.260080000000000311e-01 5.260080000000000311e-01
5.334640000000000493e-01 5.334640000000000493e-01 5.334640000000000493e-01 5.334640000000000493e-01 5.334640000000000493e-01 5.334640000000000493e-01 5.334640000000000493e-01 5.334640000000000493e-01 5.334640000000000493e-01 5.334640000000000493e-01 5.334640000000000493e-01 5.334640000000000493e-01
5.410239999999999494e-01 5.410239999999999494e-01 5.410239999999999494e-01 5.410239999999999494e-01 5.410239999999999494e-01 5.410239999999999494e-01 5.410239999999999494e-01 5.410239999999999494e-01 5.410239999999999494e-01 5.410239999999999494e-01 5.410239999999999494e-01 5.410239999999999494e-01
5.486889999999999823e-01 5.486889999999999823e-01 5.486889999999999823e-01 5.486889999999999823e-01 5.486889999999999823e-01 5.486889999999999823e-01 5.486889999999999823e-01 5.486889999999999823e-01 5.486889999999999823e-01 5.486889999999999823e-01 5.486889999999999823e-01 5.486889999999999823e-01
5.564609999999999834e-01 5.564609999999999834e-01 5.564609999999999834e-01 5.564609999999999834e-01 5.564609999999999834e-01 5.564609999999999834e-01 5.564609999999999834e-01 5.564609999999999834e-01 5.564609999999999834e-01 5.564609999999999834e-01 5.564609999999999834e-01 5.564609999999999834e-01
5.643420000000000103e-01 5.643420000000000103e-01 5.643420000000000103e-01 5.643420000000000103e-01 5.643420000000000103e-01 5.643420000000000103e-01 5.643420000000000103e-01 5.643420000000000103e-01 5.643420000000000103e-01 5.643420000000000103e-01 5.643420000000000103e-01 5.643420000000000103e-01
5.723329999999999806e-01 5.723329999999999806e-01 5.723329999999999806e-01 5.723329999999999806e-01 5.723329999999999806e-01 5.723329999999999806e-01 5.723329999999999806e-01 5.723329999999999806e-01 5.723329999999999806e-01 5.723329999999999806e-01 5.723329999999999806e-01 5.723329999999999806e-01
5.804350000000000342e-01 5.804350000000000342e-01 5.804350000000000342e-01 5.804350000000000342e-01 5.804350000000000342e-01 5.804350000000000342e-01 5.804350000000000342e-01 5.804350000000000342e-01 5.804350000000000342e-01 5.804350000000000342e-01 5.804350000000000342e-01 5.804350000000000342e-01
5.886500000000000066e-01 5.886500000000000066e-01 5.886500000000000066e-01 5.886500000000000066e-01 5.886500000000000066e-01 5.886500000000000066e-01 5.886500000000000066e-01 5.886500000000000066e-01 5.886500000000000066e-01 5.886500000000000066e-01 5.886500000000000066e-01 5.886500000000000066e-01
5.969790000000000374e-01 5.969790000000000374e-01 5.969790000000000374e-01 5.969790000000000374e-01 5.969790000000000374e-01 5.969790000000000374e-01 5.969790000000000374e-01 5.969790000000000374e-01 5.969790000000000374e-01 5.969790000000000374e-01 5.969790000000000374e-01 5.969790000000000374e-01
6.054239999999999622e-01 6.054239999999999622e-01 6.054239999999999622e-01 6.054239999999999622e-01 6.054239999999999622e-01 6.054239999999999622e-01 6.054239999999999622e-01 6.054239999999999622e-01 6.054239999999999622e-01 6.054239999999999622e-01 6.054239999999999622e-01 6.054239999999999622e-01
6.139869999999999495e-01 6.139869999999999495e-01 6.139869999999999495e-01 6.139869999999999495e-01 6.139869999999999495e-01 6.139869999999999495e-01 6.139869999999999495e-01 6.139869999999999495e-01 6.139869999999999495e-01 6.139869999999999495e-01 6.139869999999999495e-01 6.139869999999999495e-01
6.226679999999999993e-01 6.226679999999999993e-01 6.226679999999999993e-01 6.226679999999999993e-01 6.226679999999999993e-01 6.226679999999999993e-01 6.226679999999999993e-01 6.226679999999999993e-01 6.226679999999999993e-01 6.226679999999999993e-01 6.226679999999999993e-01 6.226679999999999993e-01
6.314699999999999758e-01 6.314699999999999758e-01 6.314699999999999758e-01 6.314699999999999758e-01 6.314699999999999758e-01 6.314699999999999758e-01 6.314699999999999758e-01 6.314699999999999758e-01 6.314699999999999758e-01 6.314699999999999758e-01 6.314699999999999758e-01 6.314699999999999758e-01
6.403940000000000188e-01 6.403940000000000188e-01 6.403940000000000188e-01 6.403940000000000188e-01 6.403940000000000188e-01 6.403940000000000188e-01 6.403940000000000188e-01 6.403940000000000188e-01 6.403940000000000188e-01 6.403940000000000188e-01 6.403940000000000188e-01 6.403940000000000188e-01
6.494419999999999638e-01 6.494419999999999638e-01 6.494419999999999638e-01 6.494419999999999638e-01 6.494419999999999638e-01 6.494419999999999638e-01 6.494419999999999638e-01 6.494419999999999638e-01 6.494419999999999638e-01 6.494419999999999638e-01 6.494419999999999638e-01 6.494419999999999638e-01
6.586159999999999792e-01 6.586159999999999792e-01 6.586159999999999792e-01 6.586159999999999792e-01 6.586159999999999792e-01 6.586159999999999792e-01 6.586159999999999792e-01 6.586159999999999792e-01 6.586159999999999792e-01 6.586159999999999792e-01 6.586159999999999792e-01 6.586159999999999792e-01
6.679169999999999829e-01 6.679169999999999829e-01 6.679169999999999829e-01 6.679169999999999829e-01 6.679169999999999829e-01 6.679169999999999829e-01 6.679169999999999829e-01 6.679169999999999829e-01 6.679169999999999829e-01 6.679169999999999829e-01 6.679169999999999829e-01 6.679169999999999829e-01
6.773460000000000036e-01 6.773460000000000036e-01 6.773460000000000036e-01 6.773460000000000036e-01 6.773460000000000036e-01 6.773460000000000036e-01 6.773460000000000036e-01 6.773460000000000036e-01 6.773460000000000036e-01 6.773460000000000036e-01 6.773460000000000036e-01 6.773460000000000036e-01
6.869060000000000166e-01 6.869060000000000166e-01 6.869060000000000166e-01 6.869060000000000166e-01 6.869060000000000166e-01 6.869060000000000166e-01 6.869060000000000166e-01 6.869060000000000166e-01 6.869060000000000166e-01 6.869060000000000166e-01 6.869060000000000166e-01 6.869060000000000166e-01
6.965980000000000505e-01 6.965980000000000505e-01 6.965980000000000505e-01 6.965980000000000505e-01 6.965980000000000505e-01 6.965980000000000505e-01 6.965980000000000505e-01 6.965980000000000505e-01 6.965980000000000505e-01 6.965980000000000505e-01 6.965980000000000505e-01 6.965980000000000505e-01
7.064240000000000519e-01 7.064240000000000519e-01 7.064240000000000519e-01 7.064240000000000519e-01 7.064240000000000519e-01 7.064240000000000519e-01 7.064240000000000519e-01 7.064240000000000519e-01 7.064240000000000519e-01 7.064240000000000519e-01 7.064240000000000519e-01 7.064240000000000519e-01
7.163859999999999673e-01 7.163859999999999673e-01 7.163859999999999673e-01 7.163859999999999673e-01 7.163859999999999673e-01 7.163859999999999673e-01 7.163859999999999673e-01 7.163859999999999673e-01 7.163859999999999673e-01 7.163859999999999673e-01 7.163859999999999673e-01 7.163859999999999673e-01
7.264859999999999651e-01 7.264859999999999651e-01 7.264859999999999651e-01 7.264859999999999651e-01 7.264859999999999651e-01 7.264859999999999651e-01 7.264859999999999651e-01 7.264859999999999651e-01 7.264859999999999651e-01 7.264859999999999651e-01 7.264859999999999651e-01 7.264859999999999651e-01
7.367249999999999632e-01 7.367249999999999632e-01 7.367249999999999632e-01 7.367249999999999632e-01 7.367249999999999632e-01 7.367249999999999632e-01 7.367249999999999632e-01 7.367249999999999632e-01 7.367249999999999632e-01 7.367249999999999632e-01 7.367249999999999632e-01 7.367249999999999632e-01
7.471050000000000191e-01 7.471050000000000191e-01 7.471050000000000191e-01 7.471050000000000191e-01 7.471050000000000191e-01 7.471050000000000191e-01 7.471050000000000191e-01 7.471050000000000191e-01 7.471050000000000191e-01 7.471050000000000191e-01 7.471050000000000191e-01 7.471050000000000191e-01
7.576270000000000504e-01 7.576270000000000504e-01 7.576270000000000504e-01 7.576270000000000504e-01 7.576270000000000504e-01 7.576270000000000504e-01 7.576270000000000504e-01 7.576270000000000504e-01 7.576270000000000504e-01 7.576270000000000504e-01 7.576270000000000504e-01 7.576270000000000504e-01
7.682949999999999502e-01 7.682949999999999502e-01 7.682949999999999502e-01 7.682949999999999502e-01 7.682949999999999502e-01 7.682949999999999502e-01 7.682949999999999502e-01 7.682949999999999502e-01 7.682949999999999502e-01 7.682949999999999502e-01 7.682949999999999502e-01 7.682949999999999502e-01
7.791099999999999692e-01 7.791099999999999692e-01 7.791099999999999692e-01 7.791099999999999692e-01 7.791099999999999692e-01 7.791099999999999692e-01 7.791099999999999692e-01 7.791099999999999692e-01 7.791099999999999692e-01 7.791099999999999692e-01 7.791099999999999692e-01 7.791099999999999692e-01
7.900730000000000253e-01 7.900730000000000253e-01 7.900730000000000253e-01 7.900730000000000253e-01 7.900730000000000253e-01 7.900730000000000253e-01 7.900730000000000253e-01 7.900730000000000253e-01 7.900730000000000253e-01 7.900730000000000253e-01 7.900730000000000253e-01 7.900730000000000253e-01
8.011869999999999825e-01 8.011869999999999825e-01 8.011869999999999825e-01 8.011869999999999825e-01 8.011869999999999825e-01 8.011869999999999825e-01 8.011869999999999825e-01 8.011869999999999825e-01 8.011869999999999825e-01 8.011869999999999825e-01 8.011869999999999825e-01 8.011869999999999825e-01
8.124529999999999808e-01 8.124529999999999808e-01 8.124529999999999808e-01 8.124529999999999808e-01 8.124529999999999808e-01 8.124529999999999808e-01 8.124529999999999808e-01 8.124529999999999808e-01 8.124529999999999808e-01 8.124529999999999808e-01 8.124529999999999808e-01 8.124529999999999808e-01
8.238739999999999952e-01 8.238739999999999952e-01 8.238739999999999952e-01 8.238739999999999952e-01 8.238739999999999952e-01 8.238739999999999952e-01 8.238739999999999952e-01 8.238739999999999952e-01 8.238739999999999952e-01 8.238739999999999952e-01 8.238739999999999952e-01 8.238739999999999952e-01
8.354519999999999724e-01 8.354519999999999724e-01 8.354519999999999724e-01 8.354519999999999724e-01 8.354519999999999724e-01 8.354519999999999724e-01 8.354519999999999724e-01 8.354519999999999724e-01 8.354519999999999724e-01 8.354519999999999724e-01 8.354519999999999724e-01 8.354519999999999724e-01
8.471880000000000521e-01 8.471880000000000521e-01 8.471880000000000521e-01 8.471880000000000521e-01 8.471880000000000521e-01 8.471880000000000521e-01 8.471880000000000521e-01 8.471880000000000521e-01 8.471880000000000521e-01 8.471880000000000521e-01 8.471880000000000521e-01 8.471880000000000521e-01
